country,year,region,civil_war,civil_war_onset,civil_war_prev_yr,milex,population,gdp,uds,checks,fh_political_rights,fh_civil_liberties,fh_status,polity_democracy,polity_autocracy,polity_total
Thailand,2009,East Asia & Pacific,1,0,1,4799654667.53,66866834,281710416557.292,-0.00269091141424312,3,5,4,PF,5,1,4
Thailand,2010,East Asia & Pacific,1,0,1,4962419956.00539,67195032,341104820155.464,0.199880817375132,3,5,4,PF,5,1,4
Thailand,2011,East Asia & Pacific,1,0,1,5512983861.1819,67518379,370819140946.553,0.348487686338035,3,4,4,PF,7,0,7
Thailand,2012,East Asia & Pacific,1,0,1,5491915220.81131,67835969,397558222957.17,0.348725005670759,3,4,4,PF,7,0,7
Thailand,2013,East Asia & Pacific,1,0,1,5901296947.21083,68144519,420333203150.426,,3,4,4,PF,7,0,7
Thailand,2014,East Asia & Pacific,1,0,1,5729778477.92734,68438748,407339454060.678,,3,6,5,NF,0,3,-3
Thailand,2015,East Asia & Pacific,1,0,1,5724812311.08838,68714519,401296437424.995,,1,6,5,NF,0,3,-3
Thailand,2016,East Asia & Pacific,1,0,1,5876294938.44837,68971313,413366150655.591,,1,6,5,NF,0,3,-3
Thailand,2017,East Asia & Pacific,1,0,1,6320716259.41973,69209817,456356961443.497,,1,6,5,NF,0,3,-3
Thailand,2018,East Asia & Pacific,1,0,1,6876114542.56436,69428454,506611070188.362,,1,7,5,NF,0,3,-3
Thailand,2019,East Asia & Pacific,1,0,1,7286122370.81485,69625581,544263840039.166,,1,6,4,PF,,,
Thailand,2020,East Asia & Pacific,1,0,1,7340188558.64494,69799978,501643653514.925,,8,7,5,NF,,,
Trinidad & Tobago,1962,Latin America & Caribbean,0,0,0,,879436,619319197.340022,0.658694959591888,,,,,4,0,4
Trinidad & Tobago,1963,Latin America & Caribbean,0,0,0,,891948,678235373.038558,0.656790701919042,,,,,4,0,4
Trinidad & Tobago,1964,Latin America & Caribbean,0,0,0,,902620,711893367.55527,0.655274583980424,,,,,4,0,4
Trinidad & Tobago,1965,Latin America & Caribbean,0,0,0,,911742,736568861.926151,0.598039165571492,,,,,4,0,4
Trinidad & Tobago,1966,Latin America & Caribbean,0,0,0,,919218,723735635.536371,0.584059509214094,,,,,4,0,4
Trinidad & Tobago,1967,Latin America & Caribbean,0,0,0,,925233,761981474.023359,0.759844025993858,,,,,4,0,4
Trinidad & Tobago,1968,Latin America & Caribbean,0,0,0,5087500,930792,758899950,0.766293513038521,,,,,4,0,4
Trinidad & Tobago,1969,Latin America & Caribbean,0,0,0,5262500,937184,779200000,0.768076158478187,,,,,4,0,4
Trinidad & Tobago,1970,Latin America & Caribbean,0,0,0,6200000,945357,821850000,0.760238635749838,,,,,4,0,4
Trinidad & Tobago,1971,Latin America & Caribbean,0,0,0,8620776.95860002,955753,896754316.674262,0.394188623644841,,,,,4,0,4
Trinidad & Tobago,1972,Latin America & Caribbean,0,0,0,9121523.15123251,968136,1083381044.08473,0.422804868399664,,2,3,F,4,0,4
Trinidad & Tobago,1973,Latin America & Caribbean,0,0,0,8944886.23023448,982006,1308799458.96284,0.474409254532465,,2,2,F,4,0,4
Trinidad & Tobago,1974,Latin America & Caribbean,0,0,0,8584035.88492278,996479,2042031901.42217,0.473007523323732,,2,2,F,4,0,4
Trinidad & Tobago,1975,Latin America & Caribbean,0,0,0,10703751.4978339,1010934,2442667573.04821,0.473253687400862,,2,2,F,4,0,4
Trinidad & Tobago,1976,Latin America & Caribbean,0,0,0,12613977.3954241,1025104,2500410583.79177,0.765957190158865,,2,2,F,4,0,4
Trinidad & Tobago,1977,Latin America & Caribbean,0,0,0,15364583.3333333,1039210,3138666666.66667,0.76681452506168,4,2,2,F,4,0,4
Trinidad & Tobago,1978,Latin America & Caribbean,0,0,0,18312500,1053560,3562333458.33333,0.758577486104756,4,2,2,F,4,0,4
Trinidad & Tobago,1979,Latin America & Caribbean,0,0,0,27218750,1068644,4602416625,0.65206532438586,4,2,2,F,4,0,4
Trinidad & Tobago,1980,Latin America & Caribbean,0,0,0,36927083.3333333,1084743,6235833333.33333,0.613017673514009,4,2,2,F,4,0,4
Trinidad & Tobago,1981,Latin America & Caribbean,0,0,0,35166666.6666667,1101983,6992083333.33333,0.776653004057316,4,,,,8,1,7
Trinidad & Tobago,1982,Latin America & Caribbean,0,0,0,,1120019,8140416666.66667,0.785326700377158,4,1,2,F,8,1,7
Trinidad & Tobago,1983,Latin America & Caribbean,0,0,0,,1138071,7763750000,0.76647074656436,4,1,2,F,8,1,7
Trinidad & Tobago,1984,Latin America & Caribbean,0,0,0,,1155083,7757083333.33333,0.842129497981292,4,1,2,F,8,1,7
Trinidad & Tobago,1985,Latin America & Caribbean,0,0,0,,1170296,7375918367.34694,0.909944049997411,4,1,2,F,8,1,7
Trinidad & Tobago,1986,Latin America & Caribbean,0,0,0,,1183382,4794444444.44444,0.849423551660558,4,1,2,F,9,1,8
Trinidad & Tobago,1987,Latin America & Caribbean,0,0,0,,1194532,4797777777.77778,0.972072360345508,3,1,1,F,9,1,8
Trinidad & Tobago,1988,Latin America & Caribbean,0,0,0,,1204150,4496852073.46896,0.992125989899819,3,1,1,F,9,1,8
Trinidad & Tobago,1989,Latin America & Caribbean,0,0,0,,1212858,4323058823.52941,0.969334105752878,3,1,1,F,9,1,8
Trinidad & Tobago,1990,Latin America & Caribbean,1,1,0,,1221121,5.068e+09,0.974218825471683,3,1,1,F,9,1,8
Trinidad & Tobago,1991,Latin America & Caribbean,0,0,0,,1229108,5307905882.35294,1.03553438314642,3,1,1,F,9,1,8
Trinidad & Tobago,1992,Latin America & Caribbean,0,0,0,,1236685,5439552941.17647,1.04139938409025,4,1,1,F,9,1,8
Trinidad & Tobago,1993,Latin America & Caribbean,0,0,0,22644876.7543122,1243605,4669488516.37981,1.03879804994554,4,1,1,F,9,1,8
Trinidad & Tobago,1994,Latin America & Caribbean,0,0,0,24202817.5860306,1249527,4947205860.01451,0.90299206721729,4,1,2,F,9,1,8
Trinidad & Tobago,1995,Latin America & Caribbean,0,0,0,,1254200,5329214163.22001,0.908704202944313,4,1,2,F,9,0,9
Trinidad & Tobago,1996,Latin America & Caribbean,0,0,0,,1257547,5759537726.26601,0.909861026079742,5,1,2,F,9,0,9
Trinidad & Tobago,1997,Latin America & Caribbean,0,0,0,,1259838,5737751331.63779,1.0685174981639,5,1,2,F,9,0,9
Trinidad & Tobago,1998,Latin America & Caribbean,0,0,0,,1261699,6043694330.21609,1.07188288493021,4,1,2,F,9,0,9
Trinidad & Tobago,1999,Latin America & Caribbean,0,0,0,,1263927,6808982520.75759,1.06578904436439,4,1,2,F,9,0,9
Trinidad & Tobago,2000,Latin America & Caribbean,0,0,0,,1267159,8154338232.95978,0.945851212735567,4,2,2,F,9,0,9
Trinidad & Tobago,2001,Latin America & Caribbean,0,0,0,13945440.719243,1271627,8824873259.32105,0.788958592319621,3,3,3,PF,9,0,9
Trinidad & Tobago,2002,Latin America & Caribbean,0,0,0,19492116.7350544,1277210,9008273720.93395,0.782630657150031,3,3,3,PF,9,0,9
Trinidad & Tobago,2003,Latin America & Caribbean,0,0,0,33736557.0046544,1283564,11305459802.0683,0.782837287473024,3,3,3,PF,9,0,9
Trinidad & Tobago,2004,Latin America & Caribbean,0,0,0,75889150.4828552,1290115,13280275123.0354,0.782382477037377,3,3,3,PF,9,0,9
Trinidad & Tobago,2005,Latin America & Caribbean,0,0,0,97752858.92983,1296497,15982282462.3786,0.85469149179949,3,3,2,F,10,0,10
Trinidad & Tobago,2006,Latin America & Caribbean,0,0,0,115560463.097328,1302552,18369361094.3886,0.990650761474102,3,2,2,F,10,0,10
Trinidad & Tobago,2007,Latin America & Caribbean,0,0,0,124750514.77316,1308450,21641620049.9352,1.12330421196473,3,2,2,F,10,0,10
Trinidad & Tobago,2008,Latin America & Caribbean,0,0,0,139098455.662914,1314449,27871587349.5413,1.09947252124524,3,2,2,F,10,0,10
Trinidad & Tobago,2009,Latin America & Caribbean,0,0,0,138523710.218802,1320921,19172165225.5015,1.1145756589786,3,2,2,F,10,0,10
Trinidad & Tobago,2010,Latin America & Caribbean,0,0,0,143063064.758741,1328144,22157948396.2042,1.09595849857362,3,2,2,F,10,0,10
Trinidad & Tobago,2011,Latin America & Caribbean,0,0,0,146080695.23973,1336180,25433011405.3017,1.0065022272289,3,2,2,F,10,0,10
Trinidad & Tobago,2012,Latin America & Caribbean,0,0,0,168762442.453652,1344814,25763220107.0051,0.787880467641652,3,2,2,F,10,0,10
Trinidad & Tobago,2013,Latin America & Caribbean,0,0,0,211176025.939717,1353708,27268478564.5547,,3,2,2,F,10,0,10
Trinidad & Tobago,2014,Latin America & Caribbean,0,0,0,188885806.75642,1362337,27615843098.0949,,3,2,2,F,10,0,10
Trinidad & Tobago,2015,Latin America & Caribbean,0,0,0,202106905.459739,1370332,24959858249.4433,,3,2,2,F,10,0,10
Trinidad & Tobago,2016,Latin America & Caribbean,0,0,0,216276660.00375,1377563,22386264807.3174,,3,2,2,F,10,0,10
Trinidad & Tobago,2017,Latin America & Caribbean,0,0,0,201814603.265352,1384060,22385426653.883,,3,2,2,F,10,0,10
Trinidad & Tobago,2018,Latin America & Caribbean,0,0,0,166008530.068204,1389841,23679919654.9891,,3,2,2,F,10,0,10
Trinidad & Tobago,2019,Latin America & Caribbean,0,0,0,172525849.335303,1394969,23208326547.5327,,3,2,2,F,,,
Trinidad & Tobago,2020,Latin America & Caribbean,0,0,0,157370326.584897,1399491,21588037504.9992,,3,2,2,F,,,
Turkey,1960,Europe & Central Asia,0,0,0,468810916.179337,27472339,13995067817.5092,-0.393295634276877,,,,,,,
Turkey,1961,Europe & Central Asia,0,0,0,301330376.940133,28146909,7988888888.88889,0.385491206037969,,,,,9,0,9
Turkey,1962,Europe & Central Asia,0,0,0,330376940.133038,28832831,8922222222.22222,0.723338574511022,,,,,9,0,9
Turkey,1963,Europe & Central Asia,0,0,0,3.5e+08,29531362,10355555555.5556,0.721216560713269,,,,,9,0,9
Turkey,1964,Europe & Central Asia,0,0,0,380897803.670027,30244258,11177777777.7778,0.725328688532124,,,,,9,0,9
Turkey,1965,Europe & Central Asia,0,0,0,422676991.150443,30972996,11966666666.6667,0.499240340404991,,,,,8,0,8
Turkey,1966,Europe & Central Asia,0,0,0,442035398.230089,31717504,1.41e+10,0.62618110494983,,,,,8,0,8
Turkey,1967,Europe & Central Asia,0,0,0,508407079.646018,32477994,15644444444.4444,0.622236961401838,,,,,8,0,8
Turkey,1968,Europe & Central Asia,0,0,0,570685840.707965,33256465,1.75e+10,0.622240203562687,,,,,8,0,8
Turkey,1969,Europe & Central Asia,0,0,0,596792035.39823,34055391,19466666666.6667,0.619242715122433,,,,,8,0,8
Turkey,1970,Europe & Central Asia,0,0,0,564858542.613762,34876296,17086956521.7391,0.623027684016035,,,,,8,0,8
Turkey,1971,Europe & Central Asia,0,0,0,570873159.477221,35720603,16256619963.7997,-0.0439306650514796,,,,,2,4,-2
Turkey,1972,Europe & Central Asia,0,0,0,703957597.173145,36587267,20431095406.3604,-0.00796521306972535,,3,4,PF,2,4,-2
Turkey,1973,Europe & Central Asia,0,0,0,861625441.696113,37472329,25724381625.4417,0.360902736909562,,2,4,PF,9,0,9
Turkey,1974,Europe & Central Asia,0,0,0,1136704698.03477,38370278,35599913836.4328,0.712229563962266,,2,3,F,9,0,9
Turkey,1975,Europe & Central Asia,0,0,0,2284986255.46146,39277249,44633707242.7642,0.825832857212647,6,2,3,F,9,0,9
Turkey,1976,Europe & Central Asia,0,0,0,2534775214.75603,40189561,51280134554.2889,0.713278749887721,8,2,3,F,9,0,9
Turkey,1977,Europe & Central Asia,0,0,0,2765773072.18007,41108290,58676813687.3681,0.760459636858963,8,2,3,F,9,0,9
Turkey,1978,Europe & Central Asia,0,0,0,2727882976.00712,42039983,65147022485.7919,0.753263435380926,6,2,3,F,9,0,9
Turkey,1979,Europe & Central Asia,0,0,0,3001142305.52651,42994043,89394085658.2038,0.756586400786089,11,2,3,F,9,0,9
Turkey,1980,Europe & Central Asia,0,0,0,2671976285.57263,43975972,68789289565.7434,-0.51623819413016,5,5,5,PF,2,7,-5
Turkey,1981,Europe & Central Asia,0,0,0,2814869761.46162,44988411,71040020140.4436,-0.739947662494633,1,,,,2,7,-5
Turkey,1982,Europe & Central Asia,0,0,0,2754732302.69512,46025411,64546332580.7583,-0.524723408907875,1,5,5,PF,2,7,-5
Turkey,1983,Europe & Central Asia,0,0,0,2469375535.02442,47073470,61678280115.4987,0.127513586340014,1,4,5,PF,7,0,7
Turkey,1984,Europe & Central Asia,1,1,0,2190052307.47413,48114158,59989909457.8379,0.239313405288828,1,3,5,PF,7,0,7
Turkey,1985,Europe & Central Asia,1,0,1,2365977436.04677,49133928,67234948264.5987,0.140995739009568,2,3,5,PF,7,0,7
Turkey,1986,Europe & Central Asia,1,0,1,2769409587.96878,50128548,75728009962.7878,0.272234564484989,2,3,4,PF,7,0,7
Turkey,1987,Europe & Central Asia,1,0,1,2889593497.07308,51100930,87172789528.3316,0.350775238365295,2,2,4,PF,7,0,7
Turkey,1988,Europe & Central Asia,1,0,1,2663901290.11847,52053764,90852814004.9917,0.180165729721038,2,2,4,PF,7,0,7
Turkey,1989,Europe & Central Asia,1,0,1,3373741563.28947,52992479,107143348667.094,0.49131887198051,2,3,3,PF,9,0,9
Turkey,1990,Europe & Central Asia,1,0,1,5315413395.48577,53921758,150676291094.21,0.454281257470905,2,2,4,PF,9,0,9
Turkey,1991,Europe & Central Asia,1,1,1,5670666519.6485,54840595,150027833333.333,0.493847287526033,2,2,4,PF,9,0,9
Turkey,1992,Europe & Central Asia,1,0,1,6157947273.30402,55748946,158459130434.783,0.49206371492791,3,2,4,PF,9,0,9
Turkey,1993,Europe & Central Asia,1,0,1,7075086939.89768,56653808,180169736363.636,0.363388993663292,3,4,4,PF,9,1,8
Turkey,1994,Europe & Central Asia,1,0,1,5293173965.76006,57564209,130690172297.297,0.28175779739501,3,5,5,PF,9,1,8
Turkey,1995,Europe & Central Asia,1,1,1,6606245814.71084,58486453,169485941048.035,0.279339808205152,3,5,5,PF,9,1,8
Turkey,1996,Europe & Central Asia,1,0,1,7512090795.51722,59423278,181475555282.555,0.322092886429542,4,4,5,PF,9,1,8
Turkey,1997,Europe & Central Asia,1,0,1,7791986303.62493,60372571,189834649111.257,0.278825585776508,4,4,5,PF,8,1,7
Turkey,1998,Europe & Central Asia,1,0,1,8781048158.20561,61329665,275967393939.394,0.283168917989952,4,4,5,PF,8,1,7
Turkey,1999,Europe & Central Asia,1,0,1,9951788873.95143,62287391,256385525071.633,0.351719219805666,4,4,5,PF,8,1,7
Turkey,2000,Europe & Central Asia,1,0,1,9993730196.93899,63240196,274302959053.103,0.270627494817338,6,4,5,PF,8,1,7
Turkey,2001,Europe & Central Asia,1,0,1,7216051044.80291,64192243,201751148417.102,0.346760508228364,6,4,5,PF,8,1,7
Turkey,2002,Europe & Central Asia,1,0,1,9050377181.98284,65145357,240253216295.117,0.459503863188454,6,3,4,PF,8,1,7
Turkey,2003,Europe & Central Asia,1,0,1,10277901778.2782,66089402,314592428076.487,0.460412708134204,2,3,4,PF,8,1,7
Turkey,2004,Europe & Central Asia,1,0,1,10920773882.178,67010930,408876042651.701,0.510788537676513,2,3,3,PF,8,1,7
Turkey,2005,Europe & Central Asia,1,1,1,12081156313.729,67903461,506308311476.63,0.513467312701371,2,3,3,PF,8,1,7
Turkey,2006,Europe & Central Asia,1,0,1,13036508103.1888,68756809,557057829051.453,0.397931227707466,2,3,3,PF,8,1,7
Turkey,2007,Europe & Central Asia,1,0,1,14987758360.004,69581854,681337335021.874,0.458214506711848,2,3,3,PF,8,1,7
Turkey,2008,Europe & Central Asia,1,0,1,16809576495.1749,70418612,770462156204.38,0.36022847420062,2,3,3,PF,8,1,7
Turkey,2009,Europe & Central Asia,1,0,1,16047510903.5072,71321406,649272568774.193,0.407180787683788,2,3,3,PF,8,1,7
Turkey,2010,Europe & Central Asia,1,0,1,17650464118.1755,72326992,776992599946.766,0.326524853563444,2,3,3,PF,8,1,7
Turkey,2011,Europe & Central Asia,1,0,1,17006477805.3076,73443254,838762755164.179,0.40501857007099,2,3,3,PF,9,0,9
Turkey,2012,Europe & Central Asia,1,0,1,17694320712.6949,74651046,880556375779.51,0.35855121289973,2,3,4,PF,9,0,9
Turkey,2013,Europe & Central Asia,1,0,1,18427646196.757,75925454,957783020853.031,,2,3,4,PF,9,0,9
Turkey,2014,Europe & Central Asia,0,0,0,17576538470.5059,77229262,938952628604.067,,2,3,4,PF,4,1,3
Turkey,2015,Europe & Central Asia,1,1,1,15668750000,78529413,864316670330.882,,2,3,4,PF,4,1,3
Turkey,2016,Europe & Central Asia,1,1,1,17827702150.7967,79827868,869692960365.551,,2,4,5,PF,0,4,-4
Turkey,2017,Europe & Central Asia,1,0,1,17822738263.1645,81116451,858996263095.858,,2,5,6,NF,0,4,-4
Turkey,2018,Europe & Central Asia,1,0,1,19648693823.8514,82340090,778471901665.148,,2,5,6,NF,0,4,-4
Turkey,2019,Europe & Central Asia,1,0,1,20603378497.2726,83429607,761004425605.414,,3,5,6,NF,,,
Turkey,2020,Europe & Central Asia,1,0,1,17724632066.0686,84339067,719954821683.31,,3,5,6,NF,,,
Uganda,1962,Sub-Saharan Africa,0,0,0,727985.440291194,7215799,449012578.616352,0.0850577557050399,,,,,7,0,7
Uganda,1963,Sub-Saharan Africa,0,0,0,2729945.40109198,7461636,516147798.742138,0.0803791238810969,,,,,7,0,7
Uganda,1964,Sub-Saharan Africa,0,0,0,5487890.24219516,7719108,589056603.773585,0.0796744915419707,,,,,7,0,7
Uganda,1965,Sub-Saharan Africa,0,0,0,10737785.2442951,7986062,884873949.579832,0.0475174177286151,,,,,7,0,7
Uganda,1966,Sub-Saharan Africa,0,0,0,14265714.6857063,8263434,925770308.123249,-0.453005292396483,,,,,,,
Uganda,1967,Sub-Saharan Africa,0,0,0,16841663.1667367,8550444,967647058.823529,-0.604501219789312,,,,,0,6,-6
Uganda,1968,Sub-Saharan Africa,0,0,0,19942601.147977,8841156,1037815126.05042,-0.607687196229529,,,,,0,6,-6
Uganda,1969,Sub-Saharan Africa,0,0,0,22861542.7691446,9127855,1169047619.04762,-0.727361912954781,,,,,0,7,-7
Uganda,1970,Sub-Saharan Africa,0,0,0,26627467.450651,9405606,1260084033.61345,-0.726863035722845,,,,,0,7,-7
Uganda,1971,Sub-Saharan Africa,1,1,0,52687946.2410752,9671856,1417787114.84594,-1.13742397514713,,,,,0,7,-7
Uganda,1972,Sub-Saharan Africa,1,0,1,64944701.1059779,9929644,1491596638.65546,-1.18522032585247,,7,7,NF,0,7,-7
Uganda,1973,Sub-Saharan Africa,0,0,0,64872640.2666116,10186452,1702521008.40336,-1.18969452653387,,7,7,NF,0,7,-7
Uganda,1974,Sub-Saharan Africa,1,0,1,80157512.314408,10453029,2100142653.35235,-1.19099093521915,,7,7,NF,0,7,-7
Uganda,1975,Sub-Saharan Africa,0,0,0,86567896.1778084,10737403,2359555555.55556,-1.18253721659749,1,7,7,NF,0,7,-7
Uganda,1976,Sub-Saharan Africa,0,0,0,101074621.015537,11042975,2447300000,-1.19075617822724,1,7,7,NF,0,7,-7
Uganda,1977,Sub-Saharan Africa,0,0,0,131916696.936675,11368618,2936470588.23529,-1.18738317528495,1,7,7,NF,0,7,-7
Uganda,1978,Sub-Saharan Africa,0,0,0,151699852.760007,11712540,2420260869.56522,-1.19468269330003,1,7,7,NF,0,7,-7
Uganda,1979,Sub-Saharan Africa,1,1,1,206806782.995204,12071140,2139025000,-1.1501670351914,1,6,6,NF,,,
Uganda,1980,Sub-Saharan Africa,1,0,1,398813536.470271,12442333,1244610000,-0.142024636648739,1,4,4,PF,4,1,3
Uganda,1981,Sub-Saharan Africa,1,0,1,108146878.36523,12825084,1337300000,-0.142554472402499,3,,,,4,1,3
Uganda,1982,Sub-Saharan Africa,1,0,1,87488449.8871306,13221991,2177500000,-0.138903706205085,3,5,5,PF,4,1,3
Uganda,1983,Sub-Saharan Africa,1,0,1,93723596.4695636,13638729,2240333333.33333,-0.133723683610194,3,4,5,PF,4,1,3
Uganda,1984,Sub-Saharan Africa,1,0,1,75215039.1157124,14082870,3615647477.05434,-0.130896555630004,3,4,5,PF,4,1,3
Uganda,1985,Sub-Saharan Africa,1,0,1,104818308.978899,14559357,3519666338.52454,-0.580455588780784,3,5,4,PF,,,
Uganda,1986,Sub-Saharan Africa,1,0,1,131071428.571429,15070319,3923232122.12784,-0.636163113393064,1,5,4,PF,0,7,-7
Uganda,1987,Sub-Saharan Africa,1,0,1,130971749.223296,15612754,6269511614.66235,-0.63699392154069,1,5,4,PF,0,7,-7
Uganda,1988,Sub-Saharan Africa,1,0,1,140904123.011985,16180129,6508931651.66667,-0.702406545411654,1,5,5,PF,0,7,-7
Uganda,1989,Sub-Saharan Africa,1,0,1,139821239.66794,16763041,5276480985.99937,-0.708426588968356,1,6,4,PF,0,7,-7
Uganda,1990,Sub-Saharan Africa,1,0,1,107006214.22159,17354395,4304398865.88268,-0.801680940100009,1,6,5,PF,0,7,-7
Uganda,1991,Sub-Saharan Africa,1,0,1,73561599.9782019,17953534,3321729057.12215,-0.901135465261058,1,6,6,NF,0,7,-7
Uganda,1992,Sub-Saharan Africa,1,0,1,52331345.9689724,18561668,2857457860.05088,-0.801566950305482,1,6,5,NF,0,7,-7
Uganda,1993,Sub-Saharan Africa,0,0,0,62636650.4326287,19175986,3220439044.18949,-0.615474194276228,1,6,5,NF,0,4,-4
Uganda,1994,Sub-Saharan Africa,1,0,1,104127847.91387,19793541,3990430446.71216,-0.539835136639673,1,5,5,PF,0,4,-4
Uganda,1995,Sub-Saharan Africa,1,0,1,127002622.515654,20413157,5755818947.42125,-0.478603334212353,1,5,4,PF,0,4,-4
Uganda,1996,Sub-Saharan Africa,1,0,1,135393564.545733,21032817,6044585326.938,-0.318642928067424,1,4,4,PF,0,4,-4
Uganda,1997,Sub-Saharan Africa,1,0,1,139615977.691803,21655392,6269333313.17108,-0.319122895149947,1,4,4,PF,0,4,-4
Uganda,1998,Sub-Saharan Africa,1,0,1,154712531.544533,22290787,6584815846.52754,-0.320599593057889,1,4,4,PF,0,4,-4
Uganda,1999,Sub-Saharan Africa,1,0,1,159704570.293436,22952406,5998563257.94659,-0.369872277438529,1,5,5,PF,0,4,-4
Uganda,2000,Sub-Saharan Africa,1,0,1,141303025.880522,23650159,6193246837.09687,-0.290494911065921,1,6,5,PF,0,4,-4
Uganda,2001,Sub-Saharan Africa,1,0,1,136157342.537849,24388974,5840503868.57246,-0.381633531454706,1,6,5,PF,0,4,-4
Uganda,2002,Sub-Saharan Africa,1,0,1,142191594.114211,25167261,6178563590.89254,-0.30703810157687,1,6,4,PF,0,4,-4
Uganda,2003,Sub-Saharan Africa,1,0,1,152379921.781109,25980547,6606884390.78019,-0.249666636581892,1,5,4,PF,0,4,-4
Uganda,2004,Sub-Saharan Africa,1,0,1,196015853.725902,26821300,7939487473.86318,-0.244285641442612,1,5,4,PF,0,4,-4
Uganda,2005,Sub-Saharan Africa,1,0,1,216667041.057579,27684590,9239221858.55839,-0.173999427440125,1,5,4,PF,1,2,-1
Uganda,2006,Sub-Saharan Africa,1,0,1,218533948.510743,28571475,9977647644.69953,-0.0534649350340813,1,5,4,PF,1,2,-1
Uganda,2007,Sub-Saharan Africa,1,0,1,252119246.412802,29486335,11902564401.3238,-0.17456626990013,4,5,4,PF,1,2,-1
Uganda,2008,Sub-Saharan Africa,1,0,1,311856269.326451,30431734,14440404021.4881,-0.0517898901498696,4,5,4,PF,1,2,-1
Uganda,2009,Sub-Saharan Africa,1,0,1,293527670.660776,31411096,25127805566.4346,-0.11610668632118,4,5,4,PF,1,2,-1
Uganda,2010,Sub-Saharan Africa,1,0,1,608685868.586859,32428164,26673441667.2778,-0.00871585667206997,4,5,4,PF,1,2,-1
Uganda,2011,Sub-Saharan Africa,1,0,1,607135070.855218,33476772,27871725205.585,-0.0521168733204202,4,5,4,PF,1,2,-1
Uganda,2012,Sub-Saharan Africa,0,0,0,351838247.037404,34558700,27305915761.2794,-0.0495953565007837,3,5,4,PF,1,2,-1
Uganda,2013,Sub-Saharan Africa,1,0,1,300075573.371887,35694519,28915786996.5408,,3,6,4,PF,1,2,-1
Uganda,2014,Sub-Saharan Africa,1,0,1,325663027.213463,36911530,32612397758.4418,,3,6,5,NF,1,2,-1
Uganda,2015,Sub-Saharan Africa,1,0,1,306144695.426773,38225447,32387183844.6574,,3,6,5,NF,1,2,-1
Uganda,2016,Sub-Saharan Africa,1,0,1,318551679.284802,39649173,29203988814.8973,,3,6,5,NF,1,2,-1
Uganda,2017,Sub-Saharan Africa,1,0,1,346762883.760461,41166588,30744473911.5312,,3,6,4,PF,1,2,-1
Uganda,2018,Sub-Saharan Africa,1,0,1,408367566.71345,42729032,32927025573.4296,,3,6,5,NF,1,2,-1
Uganda,2019,Sub-Saharan Africa,1,0,1,647606606.9308,44269587,35353060634.2022,,3,6,5,NF,,,
Uganda,2020,Sub-Saharan Africa,0,0,0,984759731.680869,45741000,37600368180.9399,,3,6,5,NF,,,
Ukraine,1991,Europe & Central Asia,0,0,0,,51461273,,0.283523470285722,,3,3,PF,6,0,6
Ukraine,1992,Europe & Central Asia,0,0,0,,51415957,7.19e+10,0.361513593880569,3,3,3,PF,6,0,6
Ukraine,1993,Europe & Central Asia,0,0,0,123410921.125207,51316013,65607522123.8938,0.249913207761931,3,4,4,PF,5,0,5
Ukraine,1994,Europe & Central Asia,0,0,0,683586045.176695,51147771,52543387167.1759,0.439372899655572,3,3,4,PF,7,0,7
Ukraine,1995,Europe & Central Asia,0,0,0,779256926.011663,50903783,48214751923.5872,0.434616625245427,5,3,4,PF,7,0,7
Ukraine,1996,Europe & Central Asia,0,0,0,1009582010.09035,50580467,44558075977.0429,0.435159790223315,5,3,4,PF,7,0,7
Ukraine,1997,Europe & Central Asia,0,0,0,1449673946.9076,50187280,50150400171.8859,0.435128566237244,5,3,4,PF,7,0,7
Ukraine,1998,Europe & Central Asia,0,0,0,912212088.800346,49746523,41883241477.8526,0.393504913019663,5,3,4,PF,7,0,7
Ukraine,1999,Europe & Central Asia,0,0,0,620805531.614065,49288739,31580960681.7742,0.510339852193501,5,3,4,PF,7,0,7
Ukraine,2000,Europe & Central Asia,0,0,0,696404379.961877,48838058,32375280320.5765,0.493836838750701,5,4,4,PF,6,0,6
Ukraine,2001,Europe & Central Asia,0,0,0,741712830.593281,48401648,39309580983.2282,0.413508328310128,5,4,4,PF,6,0,6
Ukraine,2002,Europe & Central Asia,0,0,0,872391873.270479,47980033,43956369917.0202,0.474368561598238,5,4,4,PF,6,0,6
Ukraine,2003,Europe & Central Asia,0,0,0,1104808267.49727,47582463,52010238715.8475,0.475629988190075,4,4,4,PF,6,0,6
Ukraine,2004,Europe & Central Asia,0,0,0,1322215078.26394,47217489,67220154164.3166,0.529180656028193,4,4,3,PF,6,0,6
Ukraine,2005,Europe & Central Asia,0,0,0,1692684506.42742,46890775,89239370109.4698,0.646342477450761,4,3,2,F,6,0,6
Ukraine,2006,Europe & Central Asia,0,0,0,2101507366.117,46607397,111884752475.248,0.657714880908305,4,3,2,F,7,0,7
Ukraine,2007,Europe & Central Asia,0,0,0,2882279840.34493,46366347,148733861386.139,0.699697929858917,3,3,2,F,7,0,7
Ukraine,2008,Europe & Central Asia,0,0,0,3385406783.39242,46158709,188111140643.985,0.656824233827808,3,3,2,F,7,0,7
Ukraine,2009,Europe & Central Asia,0,0,0,2320408612.7497,45970942,121552777492.556,0.685563621393971,3,3,2,F,7,0,7
Ukraine,2010,Europe & Central Asia,0,0,0,2587448220.93744,45792086,141209864408.488,0.516528717139768,3,3,3,PF,6,0,6
